2024-04-16 12:08:17 INFO     epoch (index_dataloader/dataloader_len), loss_value.item(), epoch_losses.mean()
2024-04-16 19:15:56 INFO     train: 0 (2319/2500), 221.146484375, 992.620722524051
2024-04-16 19:17:24 INFO     train: 0 (2327/2500), 168.22314453125, 990.0474457593308
2024-04-16 19:18:52 INFO     train: 0 (2335/2500), 189.2896270751953, 987.4238446607982
2024-04-16 19:20:21 INFO     train: 0 (2343/2500), 411.68170166015625, 984.9855321389416
2024-04-16 19:21:49 INFO     train: 0 (2351/2500), 208.28506469726562, 982.3376027678146
2024-04-16 19:23:17 INFO     train: 0 (2359/2500), 228.22573852539062, 979.9981534311327
2024-04-16 19:24:46 INFO     train: 0 (2367/2500), 778.8832397460938, 977.8408697585802
2024-04-16 19:26:14 INFO     train: 0 (2375/2500), 184.92117309570312, 975.6337087836731
2024-04-16 19:27:42 INFO     train: 0 (2383/2500), 275.91326904296875, 973.2497754289
2024-04-16 19:29:11 INFO     train: 0 (2391/2500), 238.05648803710938, 971.1936191284537
2024-04-16 19:30:39 INFO     train: 0 (2399/2500), 210.15699768066406, 969.4105395921072
2024-04-16 19:32:08 INFO     train: 0 (2407/2500), 254.9298095703125, 967.2531932849821
2024-04-16 19:33:36 INFO     train: 0 (2415/2500), 478.95892333984375, 964.8939103101263
2024-04-16 19:35:05 INFO     train: 0 (2423/2500), 736.6031494140625, 962.8578277783032
2024-04-16 19:36:33 INFO     train: 0 (2431/2500), 125.69921112060547, 960.7683089406867
2024-04-16 19:38:01 INFO     train: 0 (2439/2500), 286.80059814453125, 958.6080246284359
2024-04-16 19:39:29 INFO     train: 0 (2447/2500), 272.06146240234375, 956.5168977438235
2024-04-16 19:40:58 INFO     train: 0 (2455/2500), 143.44818115234375, 954.4860768644352
2024-04-16 19:42:26 INFO     train: 0 (2463/2500), 190.22218322753906, 952.2887813828208
2024-04-16 19:43:54 INFO     train: 0 (2471/2500), 157.82501220703125, 950.0451703735154
2024-04-16 19:45:23 INFO     train: 0 (2479/2500), 513.038330078125, 947.9480354401373
2024-04-16 19:46:51 INFO     train: 0 (2487/2500), 349.76788330078125, 946.6491633136172
2024-04-16 19:48:20 INFO     train: 0 (2495/2500), 239.88211059570312, 944.2950485944748
2024-04-16 19:51:23 INFO     val: 0, 62.3543900680542, 61.001383514404296
2024-04-16 19:53:13 INFO     test: 0, 100.60869312286377, 98.73182191848755
2024-04-16 19:54:50 INFO     train: 1 (7/2500), 164.89842224121094, 125.16941356658936
2024-04-16 19:56:17 INFO     train: 1 (15/2500), 172.7439727783203, 157.65543794631958
2024-04-16 19:57:45 INFO     train: 1 (23/2500), 148.7789764404297, 153.58810106913248
2024-04-16 19:59:12 INFO     train: 1 (31/2500), 131.41024780273438, 152.35514450073242
2024-04-16 20:00:40 INFO     train: 1 (39/2500), 114.1129379272461, 173.644362449646
2024-04-16 20:02:08 INFO     train: 1 (47/2500), 70.37419128417969, 166.75569740931192
2024-04-16 20:03:35 INFO     train: 1 (55/2500), 131.86026000976562, 159.90014375959123
2024-04-16 20:05:03 INFO     train: 1 (63/2500), 117.46480560302734, 155.41739058494568
2024-04-16 20:06:30 INFO     train: 1 (71/2500), 216.30731201171875, 167.94978872934976
2024-04-16 20:07:58 INFO     train: 1 (79/2500), 98.58541870117188, 169.16569862365722
2024-04-16 20:09:25 INFO     train: 1 (87/2500), 344.42559814453125, 166.34796567396685
2024-04-16 20:10:53 INFO     train: 1 (95/2500), 73.87970733642578, 165.579061905543
2024-04-16 20:12:20 INFO     train: 1 (103/2500), 151.29580688476562, 161.1064602778508
2024-04-16 20:13:48 INFO     train: 1 (111/2500), 186.7242431640625, 161.27341760907854
2024-04-16 20:15:15 INFO     train: 1 (119/2500), 84.6346664428711, 157.69445050557454
2024-04-16 20:16:43 INFO     train: 1 (127/2500), 140.259033203125, 159.0998089313507
2024-04-16 20:18:10 INFO     train: 1 (135/2500), 126.60812377929688, 158.94329575931326
2024-04-16 20:19:38 INFO     train: 1 (143/2500), 131.91067504882812, 160.5898191663954
2024-04-16 20:21:05 INFO     train: 1 (151/2500), 139.17047119140625, 165.06109478599146
2024-04-16 20:22:33 INFO     train: 1 (159/2500), 295.94427490234375, 172.21553983688355
2024-04-16 20:24:00 INFO     train: 1 (167/2500), 116.11051940917969, 175.3449385960897
2024-04-16 20:25:28 INFO     train: 1 (175/2500), 177.33462524414062, 174.5477707602761
2024-04-16 20:26:55 INFO     train: 1 (183/2500), 142.01841735839844, 174.73888181603473
2024-04-16 20:28:22 INFO     train: 1 (191/2500), 89.79064178466797, 174.83063201109567
2024-04-16 20:29:50 INFO     train: 1 (199/2500), 88.7184066772461, 180.52115760803224
2024-04-16 20:31:17 INFO     train: 1 (207/2500), 130.7340850830078, 178.53972482681274
2024-04-16 20:32:45 INFO     train: 1 (215/2500), 125.35730743408203, 176.6192810623734
2024-04-16 20:34:12 INFO     train: 1 (223/2500), 103.89544677734375, 176.89881794793266
2024-04-16 20:35:40 INFO     train: 1 (231/2500), 111.90028381347656, 177.94482967771333
2024-04-16 20:37:07 INFO     train: 1 (239/2500), 183.20762634277344, 179.23292977015177
2024-04-16 20:38:35 INFO     train: 1 (247/2500), 544.1341552734375, 179.22301664660054
2024-04-16 20:40:02 INFO     train: 1 (255/2500), 75.449951171875, 177.62655651569366
2024-04-16 20:41:30 INFO     train: 1 (263/2500), 128.88577270507812, 177.96867122072163
2024-04-16 20:42:57 INFO     train: 1 (271/2500), 169.01022338867188, 180.41041093714097
2024-04-16 20:44:25 INFO     train: 1 (279/2500), 124.44354248046875, 179.40623092651367
2024-04-16 20:45:52 INFO     train: 1 (287/2500), 120.87358093261719, 179.70618364546033
2024-04-16 20:47:20 INFO     train: 1 (295/2500), 109.59850311279297, 179.11040453008704
2024-04-16 20:48:47 INFO     train: 1 (303/2500), 110.87761688232422, 177.6124140086927
2024-04-16 20:50:15 INFO     train: 1 (311/2500), 241.706787109375, 178.21189112541003
2024-04-16 20:51:42 INFO     train: 1 (319/2500), 477.2489013671875, 180.69491860866546
2024-04-16 20:53:10 INFO     train: 1 (327/2500), 182.11141967773438, 179.16367723883653
2024-04-16 20:54:37 INFO     train: 1 (335/2500), 102.07359313964844, 178.68545093990508
2024-04-16 20:56:05 INFO     train: 1 (343/2500), 167.49374389648438, 177.29257807620735
2024-04-16 20:57:32 INFO     train: 1 (351/2500), 144.9266815185547, 176.4061633240093
2024-04-16 20:59:00 INFO     train: 1 (359/2500), 102.33428955078125, 176.33426767985026
2024-04-16 21:00:27 INFO     train: 1 (367/2500), 62.226070404052734, 175.74902680645818
2024-04-16 21:01:55 INFO     train: 1 (375/2500), 310.3540954589844, 177.39167673029797
2024-04-16 21:03:22 INFO     train: 1 (383/2500), 402.4345703125, 177.8294353981813
2024-04-16 21:04:50 INFO     train: 1 (391/2500), 216.9597930908203, 179.89110192474052
2024-04-16 21:06:17 INFO     train: 1 (399/2500), 323.30194091796875, 183.29138123512269
2024-04-16 21:07:45 INFO     train: 1 (407/2500), 185.3026123046875, 183.25972051246492
2024-04-16 21:09:12 INFO     train: 1 (415/2500), 148.88262939453125, 188.1023350403859
2024-04-16 21:10:40 INFO     train: 1 (423/2500), 356.5784606933594, 189.15022410086866
2024-04-16 21:12:07 INFO     train: 1 (431/2500), 169.17486572265625, 189.90429238036828
2024-04-16 21:13:35 INFO     train: 1 (439/2500), 143.86013793945312, 192.26902901909568
2024-04-16 21:15:02 INFO     train: 1 (447/2500), 135.72779846191406, 193.0244785632406
2024-04-16 21:16:30 INFO     train: 1 (455/2500), 94.19436645507812, 192.40722130056014
2024-04-16 21:17:57 INFO     train: 1 (463/2500), 119.24186706542969, 191.97840513854192
2024-04-16 21:19:25 INFO     train: 1 (471/2500), 214.80003356933594, 191.683807300309
2024-04-16 21:20:52 INFO     train: 1 (479/2500), 159.07266235351562, 191.07392456531525
2024-04-16 21:22:20 INFO     train: 1 (487/2500), 84.07479858398438, 189.92722557411818
2024-04-16 21:23:47 INFO     train: 1 (495/2500), 77.49760437011719, 189.85877073964764
2024-04-16 21:25:15 INFO     train: 1 (503/2500), 662.0408935546875, 190.50139946407742
2024-04-16 21:26:43 INFO     train: 1 (511/2500), 233.08795166015625, 196.74766705930233
2024-04-16 21:28:10 INFO     train: 1 (519/2500), 131.01419067382812, 197.34054825122539
2024-04-16 21:29:39 INFO     train: 1 (527/2500), 128.27029418945312, 197.99213379079646
2024-04-16 21:31:07 INFO     train: 1 (535/2500), 187.83721923828125, 198.23835772898659
2024-04-16 21:32:35 INFO     train: 1 (543/2500), 344.00006103515625, 199.25200028980478
2024-04-16 21:34:02 INFO     train: 1 (551/2500), 233.90792846679688, 200.08337190876836
2024-04-16 21:35:30 INFO     train: 1 (559/2500), 157.082763671875, 200.3859787940979
2024-04-16 21:36:58 INFO     train: 1 (567/2500), 273.3249206542969, 201.29707007340983
2024-04-16 21:38:26 INFO     train: 1 (575/2500), 165.4259033203125, 202.39132371213702
2024-04-16 21:39:54 INFO     train: 1 (583/2500), 239.66436767578125, 202.69642522890274
2024-04-16 21:41:22 INFO     train: 1 (591/2500), 232.72396850585938, 204.45967853391494
2024-04-16 21:42:51 INFO     train: 1 (599/2500), 179.23397827148438, 205.1598657099406
2024-04-16 21:44:19 INFO     train: 1 (607/2500), 120.26730346679688, 207.15694330867967
2024-04-16 21:45:47 INFO     train: 1 (615/2500), 191.39552307128906, 207.15803088151014
2024-04-16 21:47:15 INFO     train: 1 (623/2500), 207.59791564941406, 207.9484417132842
2024-04-16 21:48:43 INFO     train: 1 (631/2500), 168.05079650878906, 207.36658457261098
2024-04-16 21:50:11 INFO     train: 1 (639/2500), 323.8748779296875, 208.1382966160774
2024-04-16 21:51:39 INFO     train: 1 (647/2500), 331.15576171875, 207.87698726889528
2024-04-16 21:53:07 INFO     train: 1 (655/2500), 236.8895721435547, 209.8195448270658
2024-04-16 21:54:34 INFO     train: 1 (663/2500), 139.68984985351562, 210.04572416788125
2024-04-16 21:56:02 INFO     train: 1 (671/2500), 468.76708984375, 210.26826898256937
2024-04-16 21:57:30 INFO     train: 1 (679/2500), 237.65028381347656, 212.0283742568072
2024-04-16 21:58:57 INFO     train: 1 (687/2500), 272.5621032714844, 212.45495530061945
2024-04-16 22:00:25 INFO     train: 1 (695/2500), 182.99429321289062, 212.22080357869467
2024-04-16 22:01:52 INFO     train: 1 (703/2500), 132.1815185546875, 211.72067530588672
2024-04-16 22:03:20 INFO     train: 1 (711/2500), 1376.5474853515625, 214.0228177295642
2024-04-16 22:04:47 INFO     train: 1 (719/2500), 157.28433227539062, 215.05742222468058
2024-04-16 22:06:15 INFO     train: 1 (727/2500), 158.28500366210938, 215.0718306551923
2024-04-16 22:07:43 INFO     train: 1 (735/2500), 337.7066650390625, 214.94941800573596
2024-04-16 22:09:10 INFO     train: 1 (743/2500), 327.428466796875, 215.43201931574012
2024-04-16 22:10:38 INFO     train: 1 (751/2500), 185.0756378173828, 215.28970914191387
2024-04-16 22:12:05 INFO     train: 1 (759/2500), 179.64492797851562, 215.53033608888325
2024-04-16 22:13:33 INFO     train: 1 (767/2500), 172.78860473632812, 215.76795183618864
2024-04-16 22:15:00 INFO     train: 1 (775/2500), 187.63656616210938, 215.9950354566279
2024-04-16 22:16:28 INFO     train: 1 (783/2500), 166.4390869140625, 216.38457511395825
2024-04-16 22:17:56 INFO     train: 1 (791/2500), 190.4016571044922, 216.97546243185948
2024-04-16 22:19:23 INFO     train: 1 (799/2500), 284.392822265625, 217.5842889690399
2024-04-16 22:20:51 INFO     train: 1 (807/2500), 158.7335662841797, 218.88203321589103
2024-04-16 22:22:18 INFO     train: 1 (815/2500), 263.12579345703125, 219.05605223599602
2024-04-16 22:23:46 INFO     train: 1 (823/2500), 385.61541748046875, 218.72604712699223
2024-04-16 22:25:13 INFO     train: 1 (831/2500), 186.30609130859375, 219.07482810203845
2024-04-16 22:26:41 INFO     train: 1 (839/2500), 166.76907348632812, 218.84137979234967
2024-04-16 22:28:09 INFO     train: 1 (847/2500), 219.19163513183594, 219.03145129725618
2024-04-16 22:29:36 INFO     train: 1 (855/2500), 229.11981201171875, 218.8673872190101
2024-04-16 22:31:03 INFO     train: 1 (863/2500), 217.80133056640625, 218.63047466454682
2024-04-16 22:32:31 INFO     train: 1 (871/2500), 104.31309509277344, 219.09804803515792
2024-04-16 22:33:58 INFO     train: 1 (879/2500), 1109.37646484375, 220.53702653538096
2024-04-16 22:35:26 INFO     train: 1 (887/2500), 412.04693603515625, 221.14246486113953
2024-04-16 22:36:53 INFO     train: 1 (895/2500), 330.9566955566406, 222.0951448082924
2024-04-16 22:38:21 INFO     train: 1 (903/2500), 437.9765625, 222.19389136491623
2024-04-16 22:39:49 INFO     train: 1 (911/2500), 192.82391357421875, 222.04945984221342
2024-04-16 22:41:16 INFO     train: 1 (919/2500), 115.73933410644531, 221.6407049925431
2024-04-16 22:42:44 INFO     train: 1 (927/2500), 170.294677734375, 221.37825484111391
2024-04-16 22:44:11 INFO     train: 1 (935/2500), 102.86245727539062, 222.2214301508716
2024-04-16 22:45:39 INFO     train: 1 (943/2500), 494.3973388671875, 223.61111099437133
2024-04-16 22:47:06 INFO     train: 1 (951/2500), 320.7612609863281, 223.74485171342096
2024-04-16 22:48:34 INFO     train: 1 (959/2500), 182.3056640625, 224.01187162399293
2024-04-16 22:50:01 INFO     train: 1 (967/2500), 167.84951782226562, 224.06367962419495
2024-04-16 22:51:29 INFO     train: 1 (975/2500), 155.497314453125, 223.73723129366266
2024-04-16 22:52:56 INFO     train: 1 (983/2500), 128.37435913085938, 224.8618038534149
2024-04-16 22:54:24 INFO     train: 1 (991/2500), 116.82215118408203, 224.7651065549543
2024-04-16 22:55:51 INFO     train: 1 (999/2500), 107.35209655761719, 224.5843882446289
2024-04-16 22:57:19 INFO     train: 1 (1007/2500), 104.00284576416016, 224.1759009891086
2024-04-16 22:58:46 INFO     train: 1 (1015/2500), 153.92422485351562, 224.21900738693597
2024-04-16 23:00:14 INFO     train: 1 (1023/2500), 212.23597717285156, 225.14299453794956
2024-04-16 23:01:41 INFO     train: 1 (1031/2500), 154.8474884033203, 225.16321662784546
2024-04-16 23:03:09 INFO     train: 1 (1039/2500), 313.79559326171875, 227.04322985135593
2024-04-16 23:04:36 INFO     train: 1 (1047/2500), 171.0406494140625, 228.11292229717924
2024-04-16 23:06:04 INFO     train: 1 (1055/2500), 157.02163696289062, 227.7903611876748
2024-04-16 23:07:31 INFO     train: 1 (1063/2500), 190.83628845214844, 227.84842960099527
2024-04-16 23:08:59 INFO     train: 1 (1071/2500), 175.43228149414062, 228.18046339234309
2024-04-16 23:10:26 INFO     train: 1 (1079/2500), 258.99566650390625, 228.2552434709337
2024-04-16 23:11:54 INFO     train: 1 (1087/2500), 171.9996337890625, 228.8488622973947
2024-04-16 23:13:21 INFO     train: 1 (1095/2500), 160.43743896484375, 228.6060711380339
2024-04-16 23:14:49 INFO     train: 1 (1103/2500), 331.53680419921875, 228.7250924870588
2024-04-16 23:16:16 INFO     train: 1 (1111/2500), 262.43182373046875, 228.5837447351689
2024-04-16 23:17:44 INFO     train: 1 (1119/2500), 389.47802734375, 229.07319840022495
2024-04-16 23:19:11 INFO     train: 1 (1127/2500), 229.58724975585938, 228.75287626144734
2024-04-16 23:20:39 INFO     train: 1 (1135/2500), 362.056396484375, 229.7756559277924
2024-04-16 23:22:06 INFO     train: 1 (1143/2500), 305.2573547363281, 229.8505285169695
2024-04-16 23:23:34 INFO     train: 1 (1151/2500), 307.45599365234375, 230.04141143957773
2024-04-16 23:25:01 INFO     train: 1 (1159/2500), 336.37060546875, 229.83236391133275
2024-04-16 23:26:29 INFO     train: 1 (1167/2500), 427.59954833984375, 229.73269949873833
2024-04-16 23:27:56 INFO     train: 1 (1175/2500), 2743.23193359375, 231.93894440138422
2024-04-16 23:29:24 INFO     train: 1 (1183/2500), 274.119140625, 232.3423013880446
2024-04-16 23:30:51 INFO     train: 1 (1191/2500), 233.66180419921875, 232.82001709778038
2024-04-16 23:32:19 INFO     train: 1 (1199/2500), 167.91647338867188, 232.92864302953083
2024-04-16 23:33:46 INFO     train: 1 (1207/2500), 178.59230041503906, 232.60861643734358
2024-04-16 23:35:14 INFO     train: 1 (1215/2500), 229.48777770996094, 232.81983672317705
2024-04-16 23:36:41 INFO     train: 1 (1223/2500), 266.248046875, 232.6029762816585
2024-04-16 23:38:09 INFO     train: 1 (1231/2500), 157.83853149414062, 232.07907059904818
2024-04-16 23:39:36 INFO     train: 1 (1239/2500), 194.0712890625, 231.7387311135569
2024-04-16 23:41:04 INFO     train: 1 (1247/2500), 581.7772827148438, 231.98957091111404
2024-04-16 23:42:31 INFO     train: 1 (1255/2500), 187.21377563476562, 232.0515844077821
2024-04-16 23:43:59 INFO     train: 1 (1263/2500), 233.60935974121094, 231.97161134285264
2024-04-16 23:45:26 INFO     train: 1 (1271/2500), 110.07707214355469, 232.03065443938632
2024-04-16 23:46:54 INFO     train: 1 (1279/2500), 230.58810424804688, 232.29038103818894
2024-04-16 23:48:21 INFO     train: 1 (1287/2500), 181.6934814453125, 232.28140263527817
2024-04-16 23:49:49 INFO     train: 1 (1295/2500), 172.97244262695312, 233.16326772430796
2024-04-16 23:51:16 INFO     train: 1 (1303/2500), 612.906494140625, 233.31590851391752
2024-04-16 23:52:44 INFO     train: 1 (1311/2500), 415.15997314453125, 233.34111713200082
2024-04-16 23:54:11 INFO     train: 1 (1319/2500), 204.51211547851562, 233.0870715343591
2024-04-16 23:55:39 INFO     train: 1 (1327/2500), 393.5460510253906, 233.6197187182415
2024-04-16 23:57:06 INFO     train: 1 (1335/2500), 944.817138671875, 234.59280266447695
2024-04-16 23:58:33 INFO     train: 1 (1343/2500), 401.8403625488281, 234.70805467878068
2024-04-17 00:00:01 INFO     train: 1 (1351/2500), 271.304443359375, 235.50008086481037
2024-04-17 00:01:28 INFO     train: 1 (1359/2500), 144.88137817382812, 235.8613878586713
2024-04-17 00:02:56 INFO     train: 1 (1367/2500), 179.0008544921875, 236.1522641600224
2024-04-17 00:04:23 INFO     train: 1 (1375/2500), 138.10153198242188, 236.149315651073
2024-04-17 00:05:51 INFO     train: 1 (1383/2500), 258.88201904296875, 236.45805350617866
2024-04-17 00:07:18 INFO     train: 1 (1391/2500), 193.5341796875, 236.58692039292436
2024-04-17 00:08:46 INFO     train: 1 (1399/2500), 276.4339599609375, 236.40281170436313
2024-04-17 00:10:13 INFO     train: 1 (1407/2500), 80.86248779296875, 236.7934359853918
2024-04-17 00:11:41 INFO     train: 1 (1415/2500), 87.64327239990234, 237.0715527453665
2024-04-17 00:13:08 INFO     train: 1 (1423/2500), 309.68096923828125, 236.87062878555128
2024-04-17 00:14:35 INFO     train: 1 (1431/2500), 122.2862548828125, 237.1293172143691
2024-04-17 00:16:03 INFO     train: 1 (1439/2500), 78.32817077636719, 237.14111901389228
2024-04-17 00:17:31 INFO     train: 1 (1447/2500), 187.4619598388672, 236.8507860826524
2024-04-17 00:18:58 INFO     train: 1 (1455/2500), 390.2365417480469, 236.79933463086138
2024-04-17 00:20:25 INFO     train: 1 (1463/2500), 508.60455322265625, 237.62217473723197
2024-04-17 00:21:53 INFO     train: 1 (1471/2500), 187.32867431640625, 237.84367973908135
2024-04-17 00:23:21 INFO     train: 1 (1479/2500), 414.4117431640625, 237.679095984794
2024-04-17 00:24:48 INFO     train: 1 (1487/2500), 260.1546630859375, 237.6579133772081
2024-04-17 00:26:15 INFO     train: 1 (1495/2500), 144.1141357421875, 237.61331277225108
2024-04-17 00:27:43 INFO     train: 1 (1503/2500), 127.92269897460938, 237.34911118669712
2024-04-17 00:29:10 INFO     train: 1 (1511/2500), 167.73960876464844, 237.28097012434057
2024-04-17 00:30:38 INFO     train: 1 (1519/2500), 139.86077880859375, 237.1584974088167
2024-04-17 00:32:05 INFO     train: 1 (1527/2500), 369.21929931640625, 237.4624498577018
2024-04-17 00:33:33 INFO     train: 1 (1535/2500), 96.54440307617188, 237.81005944808325
2024-04-17 00:35:00 INFO     train: 1 (1543/2500), 329.6108093261719, 237.63236847319135
2024-04-17 00:36:28 INFO     train: 1 (1551/2500), 195.81008911132812, 237.51512601203524
2024-04-17 00:37:56 INFO     train: 1 (1559/2500), 241.2733612060547, 237.45789993970823
2024-04-17 00:39:23 INFO     train: 1 (1567/2500), 349.15264892578125, 237.72268631506938
2024-04-17 00:40:51 INFO     train: 1 (1575/2500), 229.9166259765625, 237.85773235166133
2024-04-17 00:42:19 INFO     train: 1 (1583/2500), 254.8856201171875, 237.94505509944878
2024-04-17 00:43:46 INFO     train: 1 (1591/2500), 844.1022338867188, 239.7540124816511
2024-04-17 00:45:14 INFO     train: 1 (1599/2500), 311.44708251953125, 240.10345358371734
2024-04-17 00:46:41 INFO     train: 1 (1607/2500), 295.9177551269531, 240.03494159736442
2024-04-17 00:48:09 INFO     train: 1 (1615/2500), 232.16201782226562, 239.95510431327443
2024-04-17 00:49:37 INFO     train: 1 (1623/2500), 121.28482055664062, 239.9045894463074
2024-04-17 00:51:04 INFO     train: 1 (1631/2500), 267.8261413574219, 239.60798940939063
2024-04-17 00:52:32 INFO     train: 1 (1639/2500), 336.68115234375, 239.79335276906085
2024-04-17 00:54:00 INFO     train: 1 (1647/2500), 138.55686950683594, 240.02821823231224
2024-04-17 00:55:27 INFO     train: 1 (1655/2500), 146.43167114257812, 239.76506687938303
2024-04-17 00:56:55 INFO     train: 1 (1663/2500), 123.96134185791016, 239.62475520830887
2024-04-17 00:58:23 INFO     train: 1 (1671/2500), 104.47920989990234, 239.58429044969915
2024-04-17 00:59:50 INFO     train: 1 (1679/2500), 118.46461486816406, 239.5202930768331
2024-04-17 01:01:18 INFO     train: 1 (1687/2500), 205.32269287109375, 239.5992454375136
2024-04-17 01:02:46 INFO     train: 1 (1695/2500), 313.1074523925781, 239.83984999836616
2024-04-17 01:04:14 INFO     train: 1 (1703/2500), 780.6368408203125, 240.20380710995812
2024-04-17 01:05:41 INFO     train: 1 (1711/2500), 130.76829528808594, 240.1639897489102
2024-04-17 01:07:09 INFO     train: 1 (1719/2500), 626.8751220703125, 241.16463839952337
2024-04-17 01:08:37 INFO     train: 1 (1727/2500), 715.9374389648438, 241.84983588589563
2024-04-17 01:10:04 INFO     train: 1 (1735/2500), 553.27197265625, 242.8515359948857
2024-04-17 01:11:32 INFO     train: 1 (1743/2500), 155.1076202392578, 242.57130254955467
2024-04-17 01:12:59 INFO     train: 1 (1751/2500), 169.888427734375, 242.86758271744262
2024-04-17 01:14:27 INFO     train: 1 (1759/2500), 245.71990966796875, 243.014885820042
2024-04-17 01:15:55 INFO     train: 1 (1767/2500), 204.91806030273438, 243.75259759738975
2024-04-17 01:17:23 INFO     train: 1 (1775/2500), 481.5546875, 244.14531495120073
2024-04-17 01:18:50 INFO     train: 1 (1783/2500), 426.1324768066406, 244.88162733941869
2024-04-17 01:20:18 INFO     train: 1 (1791/2500), 304.67132568359375, 245.10280626586504
2024-04-17 01:21:46 INFO     train: 1 (1799/2500), 248.29661560058594, 244.94915227678086
2024-04-17 01:23:13 INFO     train: 1 (1807/2500), 301.3802795410156, 245.08617520543325
2024-04-17 01:24:41 INFO     train: 1 (1815/2500), 518.56201171875, 245.16334275317087
2024-04-17 01:26:09 INFO     train: 1 (1823/2500), 362.42596435546875, 245.06154580283584
2024-04-17 01:27:36 INFO     train: 1 (1831/2500), 157.1587371826172, 245.04506261900522
2024-04-17 01:29:04 INFO     train: 1 (1839/2500), 176.78271484375, 245.13930823284647
2024-04-17 01:30:32 INFO     train: 1 (1847/2500), 196.5950927734375, 244.8997189616744
2024-04-17 01:31:59 INFO     train: 1 (1855/2500), 113.75169372558594, 244.88624231157632
2024-04-17 01:33:27 INFO     train: 1 (1863/2500), 202.3265838623047, 245.5776778495363
2024-04-17 01:34:55 INFO     train: 1 (1871/2500), 276.2362060546875, 245.4615430139069
2024-04-17 01:36:22 INFO     train: 1 (1879/2500), 846.8390502929688, 246.09198636399938
2024-04-17 01:37:50 INFO     train: 1 (1887/2500), 406.8833923339844, 245.9706208665492
2024-04-17 01:39:17 INFO     train: 1 (1895/2500), 441.0814208984375, 246.1091934799645
2024-04-17 01:40:45 INFO     train: 1 (1903/2500), 440.1283264160156, 246.05907232621138
2024-04-17 01:42:13 INFO     train: 1 (1911/2500), 968.4224853515625, 246.30999693611176
2024-04-17 01:43:40 INFO     train: 1 (1919/2500), 699.6293334960938, 246.56601924498875
2024-04-17 01:45:08 INFO     train: 1 (1927/2500), 144.3800048828125, 246.5601877354982
2024-04-17 01:46:36 INFO     train: 1 (1935/2500), 144.53988647460938, 246.82914478916769
2024-04-17 01:48:03 INFO     train: 1 (1943/2500), 425.2702331542969, 246.92875863298957
2024-04-17 01:49:31 INFO     train: 1 (1951/2500), 278.5621032714844, 246.73391766235477
2024-04-17 01:50:59 INFO     train: 1 (1959/2500), 112.44905090332031, 246.57117435688875
2024-04-17 01:52:26 INFO     train: 1 (1967/2500), 113.81394958496094, 246.37255505042347
2024-04-17 01:53:54 INFO     train: 1 (1975/2500), 515.9173583984375, 246.36265328442036
2024-04-17 01:55:21 INFO     train: 1 (1983/2500), 207.76426696777344, 246.51413609520083
2024-04-17 01:56:49 INFO     train: 1 (1991/2500), 477.0754089355469, 246.6037806890097
2024-04-17 01:58:17 INFO     train: 1 (1999/2500), 767.6759033203125, 247.30729878234862
2024-04-17 01:59:44 INFO     train: 1 (2007/2500), 236.90235900878906, 247.62108098748195
2024-04-17 02:01:12 INFO     train: 1 (2015/2500), 151.6083984375, 247.37172001127212
2024-04-17 02:02:40 INFO     train: 1 (2023/2500), 201.15211486816406, 248.03719541677845
2024-04-17 02:04:07 INFO     train: 1 (2031/2500), 285.5337219238281, 248.3032385983805
2024-04-17 02:05:35 INFO     train: 1 (2039/2500), 417.13848876953125, 248.19075199949975
2024-04-17 02:07:03 INFO     train: 1 (2047/2500), 301.2110595703125, 248.04924923926592
2024-04-17 02:08:30 INFO     train: 1 (2055/2500), 161.74244689941406, 248.54206762054088
2024-04-17 02:09:58 INFO     train: 1 (2063/2500), 125.33698272705078, 248.45917145411173
2024-04-17 02:11:26 INFO     train: 1 (2071/2500), 350.40325927734375, 248.4549671857974
2024-04-17 02:12:53 INFO     train: 1 (2079/2500), 112.40151977539062, 248.31496356450594
2024-04-17 02:14:21 INFO     train: 1 (2087/2500), 139.9530792236328, 248.3429387739335
2024-04-17 02:15:48 INFO     train: 1 (2095/2500), 183.82177734375, 248.1372994539392
2024-04-17 02:17:16 INFO     train: 1 (2103/2500), 202.5091552734375, 248.665717309872
2024-04-17 02:18:44 INFO     train: 1 (2111/2500), 223.79193115234375, 248.9538719328967
2024-04-17 02:20:11 INFO     train: 1 (2119/2500), 406.96331787109375, 249.3046274257156
2024-04-17 02:21:39 INFO     train: 1 (2127/2500), 150.75439453125, 249.13321097811362
2024-04-17 02:23:07 INFO     train: 1 (2135/2500), 183.5087890625, 248.9631763343954
2024-04-17 02:24:34 INFO     train: 1 (2143/2500), 191.17138671875, 249.17027412599592
2024-04-17 02:26:02 INFO     train: 1 (2151/2500), 265.85345458984375, 249.17664823567557
2024-04-17 02:27:30 INFO     train: 1 (2159/2500), 189.5139617919922, 249.37563530250833
2024-04-17 02:28:57 INFO     train: 1 (2167/2500), 130.8893280029297, 249.39409241553162
2024-04-17 02:30:25 INFO     train: 1 (2175/2500), 107.83114624023438, 249.25342913936166
2024-04-17 02:31:52 INFO     train: 1 (2183/2500), 135.73660278320312, 248.94877316401556
2024-04-17 02:33:20 INFO     train: 1 (2191/2500), 113.90733337402344, 249.04056071538994
2024-04-17 02:34:47 INFO     train: 1 (2199/2500), 230.48532104492188, 249.24605146928266
